fname,label,aso_id,manually_verified,noisy_small,validation
211554.wav,Clapping,/m/0l15bq,0,0,0
160137.wav,Clapping,/m/0l15bq,0,0,0
190550.wav,Clapping,/m/0l15bq,0,0,0
105277.wav,Clapping,/m/0l15bq,0,0,0
23061.wav,Clapping,/m/0l15bq,0,0,0
341593.wav,Clapping,/m/0l15bq,0,0,0
80398.wav,Clapping,/m/0l15bq,0,0,0
68130.wav,Clapping,/m/0l15bq,0,0,0
73088.wav,Clapping,/m/0l15bq,0,0,0
371671.wav,Clapping,/m/0l15bq,0,0,0
183107.wav,Clapping,/m/0l15bq,0,0,0
179874.wav,Clapping,/m/0l15bq,0,1,0
50758.wav,Clapping,/m/0l15bq,0,0,0
191894.wav,Clapping,/m/0l15bq,0,0,0
79258.wav,Clapping,/m/0l15bq,0,0,0
259135.wav,Clapping,/m/0l15bq,0,0,0
331454.wav,Clapping,/m/0l15bq,0,0,0
244568.wav,Clapping,/m/0l15bq,0,0,0
416311.wav,Clapping,/m/0l15bq,0,0,0
175047.wav,Clapping,/m/0l15bq,0,0,0
191918.wav,Clapping,/m/0l15bq,0,0,0
75374.wav,Clapping,/m/0l15bq,0,0,0
200847.wav,Clapping,/m/0l15bq,0,0,0
352512.wav,Clapping,/m/0l15bq,0,0,0
257794.wav,Clapping,/m/0l15bq,0,0,0
261335.wav,Clapping,/m/0l15bq,0,0,0
370244.wav,Clapping,/m/0l15bq,0,0,0
180759.wav,Clapping,/m/0l15bq,0,0,0
44345.wav,Clapping,/m/0l15bq,0,0,0
369525.wav,Clapping,/m/0l15bq,0,1,0
164079.wav,Clapping,/m/0l15bq,0,0,0
131331.wav,Clapping,/m/0l15bq,0,0,0
216659.wav,Clapping,/m/0l15bq,0,0,0
200837.wav,Clapping,/m/0l15bq,0,0,0
238012.wav,Rain,/m/06mb1,1,0,0
238013.wav,Rain,/m/06mb1,1,0,1
238016.wav,Rain,/m/06mb1,1,0,1
238017.wav,Rain,/m/06mb1,1,0,0
336404.wav,Rain,/m/06mb1,1,0,0
336407.wav,Rain,/m/06mb1,1,0,1
336408.wav,Rain,/m/06mb1,1,0,0
336410.wav,Rain,/m/06mb1,1,0,0
336413.wav,Rain,/m/06mb1,1,0,0
336414.wav,Rain,/m/06mb1,1,0,0
336416.wav,Rain,/m/06mb1,1,0,0
336417.wav,Rain,/m/06mb1,1,0,1
336418.wav,Rain,/m/06mb1,1,0,0
336420.wav,Rain,/m/06mb1,1,0,1
336422.wav,Rain,/m/06mb1,1,0,0
21189.wav,Rain,/m/06mb1,1,0,1
21190.wav,Rain,/m/06mb1,1,0,0
115254.wav,Rain,/m/06mb1,1,0,0
115256.wav,Rain,/m/06mb1,1,0,0
394934.wav,Rain,/m/06mb1,1,0,0
394936.wav,Rain,/m/06mb1,1,0,0
149721.wav,Rain,/m/06mb1,1,0,0
273870.wav,Rain,/m/06mb1,1,0,0
166317.wav,Rain,/m/06mb1,1,0,0
166315.wav,Rain,/m/06mb1,1,0,0
166320.wav,Rain,/m/06mb1,1,0,1
333509.wav,Rain,/m/06mb1,1,0,1
350811.wav,Rain,/m/06mb1,1,0,0
350812.wav,Rain,/m/06mb1,1,0,1
42988.wav,Rain,/m/06mb1,1,0,0
79866.wav,Rain,/m/06mb1,1,0,0
122809.wav,Rain,/m/06mb1,1,0,0
120698.wav,Rain,/m/06mb1,1,0,0
196669.wav,Rain,/m/06mb1,1,0,0
74998.wav,Rain,/m/06mb1,1,0,0
398741.wav,Rain,/m/06mb1,1,0,0
160999.wav,Rain,/m/06mb1,1,0,0
34067.wav,Rain,/m/06mb1,1,0,0
34069.wav,Rain,/m/06mb1,1,0,0
396483.wav,Rain,/m/06mb1,1,0,1
382582.wav,Rain,/m/06mb1,1,0,0
277749.wav,Rain,/m/06mb1,1,0,0
316891.wav,Rain,/m/06mb1,1,0,0
270918.wav,Rain,/m/06mb1,1,0,1
323426.wav,Rain,/m/06mb1,1,0,0
137022.wav,Rain,/m/06mb1,1,0,0
327767.wav,Rain,/m/06mb1,1,0,0
244028.wav,Rain,/m/06mb1,1,0,0
275599.wav,Rain,/m/06mb1,1,0,0
244055.wav,Rain,/m/06mb1,1,0,1
391690.wav,Rain,/m/06mb1,1,0,0
391691.wav,Rain,/m/06mb1,1,0,0
391694.wav,Rain,/m/06mb1,1,0,0
334147.wav,Rain,/m/06mb1,1,0,0
334148.wav,Rain,/m/06mb1,1,0,0
334149.wav,Rain,/m/06mb1,1,0,0
30342.wav,Rain,/m/06mb1,1,0,0
30341.wav,Rain,/m/06mb1,1,0,1
84669.wav,Rain,/m/06mb1,1,0,0
84670.wav,Rain,/m/06mb1,1,0,1
84671.wav,Rain,/m/06mb1,1,0,1
84675.wav,Rain,/m/06mb1,1,0,0
84676.wav,Rain,/m/06mb1,1,0,0
84680.wav,Rain,/m/06mb1,1,0,0
84681.wav,Rain,/m/06mb1,1,0,0
388332.wav,Rain,/m/06mb1,0,0,0
177490.wav,Rain,/m/06mb1,0,0,0
332543.wav,Rain,/m/06mb1,0,0,0
379349.wav,Rain,/m/06mb1,0,0,0
384182.wav,Rain,/m/06mb1,0,0,0
23086.wav,Rain,/m/06mb1,0,1,0
232288.wav,Rain,/m/06mb1,0,0,0
37344.wav,Rain,/m/06mb1,0,0,0
203232.wav,Rain,/m/06mb1,0,0,0
134957.wav,Rain,/m/06mb1,0,0,0
323396.wav,Rain,/m/06mb1,0,0,0
270495.wav,Rain,/m/06mb1,0,0,0
176163.wav,Rain,/m/06mb1,0,0,0
17877.wav,Rain,/m/06mb1,0,0,0
398081.wav,Rain,/m/06mb1,0,0,0
256093.wav,Rain,/m/06mb1,0,1,0
365007.wav,Rain,/m/06mb1,0,0,0
86352.wav,Rain,/m/06mb1,0,0,0
36061.wav,Rain,/m/06mb1,0,1,0
217899.wav,Rain,/m/06mb1,0,0,0
342574.wav,Rain,/m/06mb1,0,0,0
18663.wav,Rain,/m/06mb1,0,0,0
332180.wav,Rain,/m/06mb1,0,0,0
316894.wav,Rain,/m/06mb1,0,1,0
122804.wav,Rain,/m/06mb1,0,0,0
17153.wav,Rain,/m/06mb1,0,0,0
63896.wav,Rain,/m/06mb1,0,0,0
165908.wav,Rain,/m/06mb1,0,0,0
234957.wav,Rain,/m/06mb1,0,1,0
37353.wav,Rain,/m/06mb1,0,0,0
204662.wav,Rain,/m/06mb1,0,0,0
34777.wav,Rain,/m/06mb1,0,0,0
340231.wav,Rain,/m/06mb1,0,0,0
418098.wav,Rain,/m/06mb1,0,0,0
387681.wav,Rain,/m/06mb1,0,0,0
110325.wav,Rain,/m/06mb1,0,0,0
28648.wav,Rain,/m/06mb1,0,0,0
156269.wav,Rain,/m/06mb1,0,1,0
364973.wav,Rain,/m/06mb1,0,0,0
11619.wav,Rain,/m/06mb1,0,0,0
37355.wav,Rain,/m/06mb1,0,0,0
382743.wav,Rain,/m/06mb1,0,0,0
189337.wav,Rain,/m/06mb1,0,0,0
266183.wav,Rain,/m/06mb1,0,0,0
34068.wav,Rain,/m/06mb1,0,0,0
418165.wav,Rain,/m/06mb1,0,0,0
216622.wav,Rain,/m/06mb1,0,0,0
379755.wav,Rain,/m/06mb1,0,0,0
100783.wav,Rain,/m/06mb1,0,0,0
270460.wav,Rain,/m/06mb1,0,0,0
387739.wav,Rain,/m/06mb1,0,0,0
387740.wav,Rain,/m/06mb1,0,0,0
398737.wav,Rain,/m/06mb1,0,0,0
319402.wav,Rain,/m/06mb1,0,0,0
110323.wav,Rain,/m/06mb1,0,0,0
187832.wav,Rain,/m/06mb1,0,0,0
231686.wav,Rain,/m/06mb1,0,0,0
328391.wav,Rain,/m/06mb1,0,0,0
345032.wav,Rain,/m/06mb1,0,0,0
25021.wav,Rain,/m/06mb1,0,0,0
149504.wav,Rain,/m/06mb1,0,0,0
110327.wav,Rain,/m/06mb1,0,0,0
391915.wav,Rain,/m/06mb1,0,0,0
204661.wav,Rain,/m/06mb1,0,0,0
253763.wav,Rain,/m/06mb1,0,0,0
161696.wav,Rain,/m/06mb1,0,0,0
134956.wav,Rain,/m/06mb1,0,0,0
327769.wav,Rain,/m/06mb1,0,0,0
118514.wav,Rain,/m/06mb1,0,0,0
200975.wav,Rain,/m/06mb1,0,0,0
253893.wav,Rain,/m/06mb1,0,0,0
204663.wav,Rain,/m/06mb1,0,1,0
11617.wav,Rain,/m/06mb1,0,0,0
390251.wav,Rain,/m/06mb1,0,0,0
369398.wav,Rain,/m/06mb1,0,0,0
37359.wav,Rain,/m/06mb1,0,0,0
414393.wav,Rain,/m/06mb1,0,0,0
167034.wav,Rain,/m/06mb1,0,0,0
37350.wav,Rain,/m/06mb1,0,0,0
35812.wav,Rain,/m/06mb1,0,0,0
37348.wav,Rain,/m/06mb1,0,0,0
265302.wav,Rain,/m/06mb1,0,0,0
432163.wav,Rain,/m/06mb1,0,0,0
86344.wav,Rain,/m/06mb1,0,0,0
84678.wav,Rain,/m/06mb1,0,0,0
156274.wav,Rain,/m/06mb1,0,0,0
387225.wav,Rain,/m/06mb1,0,0,0
120352.wav,Rain,/m/06mb1,0,0,0
165874.wav,Rain,/m/06mb1,0,0,0
173949.wav,Rain,/m/06mb1,0,0,0
158980.wav,Rain,/m/06mb1,0,0,0
122795.wav,Rain,/m/06mb1,0,0,0
424770.wav,Rain,/m/06mb1,0,0,0
84674.wav,Rain,/m/06mb1,0,0,0
399870.wav,Rain,/m/06mb1,0,0,0
84684.wav,Rain,/m/06mb1,0,0,0
238558.wav,Rain,/m/06mb1,0,0,0
329978.wav,Rain,/m/06mb1,0,0,0
63897.wav,Rain,/m/06mb1,0,0,0
96483.wav,Rain,/m/06mb1,0,0,0
79873.wav,Rain,/m/06mb1,0,0,0
124975.wav,Rain,/m/06mb1,0,0,0
45993.wav,Rain,/m/06mb1,0,0,0
159173.wav,Rain,/m/06mb1,0,0,0
240718.wav,Rain,/m/06mb1,0,0,0
215970.wav,Rain,/m/06mb1,0,0,0
156273.wav,Rain,/m/06mb1,0,0,0
55166.wav,Rain,/m/06mb1,0,0,0
275598.wav,Rain,/m/06mb1,0,0,0
2531.wav,Rain,/m/06mb1,0,0,0
120356.wav,Rain,/m/06mb1,0,0,0
86357.wav,Rain,/m/06mb1,0,0,0
367540.wav,Rain,/m/06mb1,0,0,0
382745.wav,Rain,/m/06mb1,0,0,0
320062.wav,Rain,/m/06mb1,0,0,0
207144.wav,Rain,/m/06mb1,0,0,0
28647.wav,Rain,/m/06mb1,0,0,0
387741.wav,Rain,/m/06mb1,0,0,0
21567.wav,Rain,/m/06mb1,0,0,0
329111.wav,Rain,/m/06mb1,0,0,0
180949.wav,Rain,/m/06mb1,0,0,0
325156.wav,Rain,/m/06mb1,0,0,0
382724.wav,Rain,/m/06mb1,0,0,0
392113.wav,Rain,/m/06mb1,0,0,0
387733.wav,Rain,/m/06mb1,0,0,0
200990.wav,Rain,/m/06mb1,0,0,0
17921.wav,Rain,/m/06mb1,0,0,0
86355.wav,Rain,/m/06mb1,0,1,0
22665.wav,Rain,/m/06mb1,0,0,0
203718.wav,Rain,/m/06mb1,0,0,0
120699.wav,Rain,/m/06mb1,0,1,0
342573.wav,Rain,/m/06mb1,0,0,0
249708.wav,Rain,/m/06mb1,0,0,0
418099.wav,Rain,/m/06mb1,0,0,0
97916.wav,Rain,/m/06mb1,0,0,0
251634.wav,Rain,/m/06mb1,0,1,0
428972.wav,Rain,/m/06mb1,0,0,0
148918.wav,Rain,/m/06mb1,0,0,0
84683.wav,Rain,/m/06mb1,0,0,0
156270.wav,Rain,/m/06mb1,0,0,0
382744.wav,Rain,/m/06mb1,0,0,0
424809.wav,Rain,/m/06mb1,0,0,0
233759.wav,Rain,/m/06mb1,0,0,0
433614.wav,Rain,/m/06mb1,0,0,0
37364.wav,Rain,/m/06mb1,0,0,0
17154.wav,Rain,/m/06mb1,0,0,0
320014.wav,Rain,/m/06mb1,0,0,0
102416.wav,Rain,/m/06mb1,0,0,0
390270.wav,Rain,/m/06mb1,0,0,0
37341.wav,Rain,/m/06mb1,0,0,0
65338.wav,Rain,/m/06mb1,0,0,0
158982.wav,Rain,/m/06mb1,0,0,0
72247.wav,Rain,/m/06mb1,0,0,0
202898.wav,Rain,/m/06mb1,0,0,0
55841.wav,Rain,/m/06mb1,0,0,0
96482.wav,Rain,/m/06mb1,0,0,0
181273.wav,Rain,/m/06mb1,0,0,0
329489.wav,Rain,/m/06mb1,0,0,0
393442.wav,Rain,/m/06mb1,0,0,0
251626.wav,Rain,/m/06mb1,0,0,0
196481.wav,Rain,/m/06mb1,0,0,0
158989.wav,Rain,/m/06mb1,0,0,0
37347.wav,Rain,/m/06mb1,0,0,0
86353.wav,Rain,/m/06mb1,0,0,0
86366.wav,Rain,/m/06mb1,0,0,0
405481.wav,Rain,/m/06mb1,0,0,0
37363.wav,Rain,/m/06mb1,0,0,0
387743.wav,Rain,/m/06mb1,0,0,0
120345.wav,Rain,/m/06mb1,0,0,0
114521.wav,Rain,/m/06mb1,0,0,0
232731.wav,Rain,/m/06mb1,0,0,0
209701.wav,Rain,/m/06mb1,0,0,0
110610.wav,Rain,/m/06mb1,0,0,0
37358.wav,Rain,/m/06mb1,0,0,0
238689.wav,Rain,/m/06mb1,0,0,0
375999.wav,Rain,/m/06mb1,0,0,0
59732.wav,Rain,/m/06mb1,0,0,0
37361.wav,Rain,/m/06mb1,0,0,0
165260.wav,Rain,/m/06mb1,0,0,0
7397.wav,Rain,/m/06mb1,0,0,0
336314.wav,Rain,/m/06mb1,0,0,0
379117.wav,Rain,/m/06mb1,0,0,0
324417.wav,Rain,/m/06mb1,0,0,0
177412.wav,Rain,/m/06mb1,0,0,0
181896.wav,Rain,/m/06mb1,0,1,0
50058.wav,Rain,/m/06mb1,0,0,0
215178.wav,Rain,/m/06mb1,0,0,0
331562.wav,Rain,/m/06mb1,0,0,0
432468.wav,Rain,/m/06mb1,0,0,0
396176.wav,Rain,/m/06mb1,0,0,0
99770.wav,Rain,/m/06mb1,0,0,0
244054.wav,Rain,/m/06mb1,0,0,0
55165.wav,Rain,/m/06mb1,0,0,0
328995.wav,Rain,/m/06mb1,0,0,0
86367.wav,Rain,/m/06mb1,0,0,0
339900.wav,Rain,/m/06mb1,0,1,0
167478.wav,Rain,/m/06mb1,0,0,0
141440.wav,Rain,/m/06mb1,0,1,0
84685.wav,Rain,/m/06mb1,0,0,0
83964.wav,Rain,/m/06mb1,0,0,0
387734.wav,Rain,/m/06mb1,0,0,0
117625.wav,Rain,/m/06mb1,0,0,0
161976.wav,Rain,/m/06mb1,0,0,0
119547.wav,Rain,/m/06mb1,0,1,0
316895.wav,Rain,/m/06mb1,0,0,0
395463.wav,Rain,/m/06mb1,0,0,0
168730.wav,Rain,/m/06mb1,0,0,0
158981.wav,Rain,/m/06mb1,0,1,0
248110.wav,Rain,/m/06mb1,0,0,0
110324.wav,Rain,/m/06mb1,0,0,0
84682.wav,Rain,/m/06mb1,0,0,0
258170.wav,Rain,/m/06mb1,0,0,0
394715.wav,Rain,/m/06mb1,0,0,0
321051.wav,Rain,/m/06mb1,0,0,0
20048.wav,Rain,/m/06mb1,0,0,0
33508.wav,Rain,/m/06mb1,0,0,0
165935.wav,Rain,/m/06mb1,0,0,0
37339.wav,Rain,/m/06mb1,0,0,0
86350.wav,Rain,/m/06mb1,0,0,0
71963.wav,Rain,/m/06mb1,0,0,0
26402.wav,Rain,/m/06mb1,0,0,0
319403.wav,Rain,/m/06mb1,0,0,0
56961.wav,Rain,/m/06mb1,0,0,0
37349.wav,Rain,/m/06mb1,0,0,0
161689.wav,Rain,/m/06mb1,0,0,0
134964.wav,Rain,/m/06mb1,0,0,0
342556.wav,Rain,/m/06mb1,0,1,0
275597.wav,Rain,/m/06mb1,0,0,0
363252.wav,Rain,/m/06mb1,0,0,0
36056.wav,Rain,/m/06mb1,0,0,0
150119.wav,Rain,/m/06mb1,0,0,0
244626.wav,Rain,/m/06mb1,0,0,0
23087.wav,Rain,/m/06mb1,0,0,0
64458.wav,Rain,/m/06mb1,0,0,0
30936.wav,Rain,/m/06mb1,0,0,0
86360.wav,Rain,/m/06mb1,0,0,0
204657.wav,Rain,/m/06mb1,0,0,0
212812.wav,Rain,/m/06mb1,0,0,0
189229.wav,Rain,/m/06mb1,0,1,0
66948.wav,Rain,/m/06mb1,0,0,0
98489.wav,Rain,/m/06mb1,0,1,0
369494.wav,Rain,/m/06mb1,0,0,0
84673.wav,Rain,/m/06mb1,0,0,0
432104.wav,Rain,/m/06mb1,0,1,0
268728.wav,Rain,/m/06mb1,0,0,0
213657.wav,Rain,/m/06mb1,0,0,0
432469.wav,Rain,/m/06mb1,0,0,0
432102.wav,Rain,/m/06mb1,0,0,0
86361.wav,Rain,/m/06mb1,0,0,0
2529.wav,Rain,/m/06mb1,0,0,0
323638.wav,Rain,/m/06mb1,0,1,0
54810.wav,Rain,/m/06mb1,0,0,0
85141.wav,Rain,/m/06mb1,0,1,0
393012.wav,Rain,/m/06mb1,0,0,0
86358.wav,Rain,/m/06mb1,0,0,0
81487.wav,Rain,/m/06mb1,0,0,0
197760.wav,Rain,/m/06mb1,0,0,0
426690.wav,Rain,/m/06mb1,0,0,0
110322.wav,Rain,/m/06mb1,0,0,0
26988.wav,Rain,/m/06mb1,0,0,0
393439.wav,Rain,/m/06mb1,0,0,0
387742.wav,Rain,/m/06mb1,0,0,0
213739.wav,Rain,/m/06mb1,0,0,0
161000.wav,Rain,/m/06mb1,0,0,0
341906.wav,Rain,/m/06mb1,0,0,0
2525.wav,Rain,/m/06mb1,0,0,0
189794.wav,Rain,/m/06mb1,0,0,0
37354.wav,Rain,/m/06mb1,0,0,0
251635.wav,Rain,/m/06mb1,0,0,0
321508.wav,Rain,/m/06mb1,0,0,0
72043.wav,Rain,/m/06mb1,0,0,0
323673.wav,Rain,/m/06mb1,0,1,0
159769.wav,Rain,/m/06mb1,0,0,0
325503.wav,Rain,/m/06mb1,0,0,0
51147.wav,Rain,/m/06mb1,0,0,0
257428.wav,Rain,/m/06mb1,0,0,0
22935.wav,Rain,/m/06mb1,0,0,0
86365.wav,Rain,/m/06mb1,0,0,0
262005.wav,Rain,/m/06mb1,0,0,0
74679.wav,Rain,/m/06mb1,0,0,0
196694.wav,Rain,/m/06mb1,0,0,0
129322.wav,Rain,/m/06mb1,0,0,0
129325.wav,Rain,/m/06mb1,0,0,0
34930.wav,Rain,/m/06mb1,0,0,0
164891.wav,Rain,/m/06mb1,0,0,0
398742.wav,Rain,/m/06mb1,0,0,0
96727.wav,Rain,/m/06mb1,0,0,0
28650.wav,Rain,/m/06mb1,0,0,0
122808.wav,Rain,/m/06mb1,0,0,0
399796.wav,Rain,/m/06mb1,0,0,0
238690.wav,Rain,/m/06mb1,0,0,0
86359.wav,Rain,/m/06mb1,0,0,0
158986.wav,Rain,/m/06mb1,0,0,0
58489.wav,Rain,/m/06mb1,0,0,0
22938.wav,Rain,/m/06mb1,0,0,0
127127.wav,Rain,/m/06mb1,0,0,0
85142.wav,Rain,/m/06mb1,0,0,0
392980.wav,Rain,/m/06mb1,0,1,0
274877.wav,Rain,/m/06mb1,0,0,0
138251.wav,Rain,/m/06mb1,0,0,0
408518.wav,Rain,/m/06mb1,0,0,0
424846.wav,Rain,/m/06mb1,0,0,0
237731.wav,Rain,/m/06mb1,0,0,0
96728.wav,Rain,/m/06mb1,0,0,0
149505.wav,Rain,/m/06mb1,0,0,0
418084.wav,Rain,/m/06mb1,0,0,0
129321.wav,Rain,/m/06mb1,0,0,0
37336.wav,Rain,/m/06mb1,0,0,0
180536.wav,Rain,/m/06mb1,0,0,0
122794.wav,Rain,/m/06mb1,0,0,0
388090.wav,Rain,/m/06mb1,0,0,0
428973.wav,Rain,/m/06mb1,0,0,0
114503.wav,Rain,/m/06mb1,0,0,0
387731.wav,Rain,/m/06mb1,0,0,0
101509.wav,Rain,/m/06mb1,0,0,0
50054.wav,Rain,/m/06mb1,0,0,0
37342.wav,Rain,/m/06mb1,0,0,0
86348.wav,Rain,/m/06mb1,0,0,0
178571.wav,Rain,/m/06mb1,0,0,0
129305.wav,Rain,/m/06mb1,0,0,0
135104.wav,Rain,/m/06mb1,0,0,0
237542.wav,Rain,/m/06mb1,0,0,0
94391.wav,Rain,/m/06mb1,0,0,0
156271.wav,Rain,/m/06mb1,0,0,0
191803.wav,Rain,/m/06mb1,0,0,0
117304.wav,Rain,/m/06mb1,0,0,0
155833.wav,Rain,/m/06mb1,0,0,0
395937.wav,Rain,/m/06mb1,0,0,0
86364.wav,Rain,/m/06mb1,0,0,0
434352.wav,Rain,/m/06mb1,0,0,0
369492.wav,Rain,/m/06mb1,0,1,0
86347.wav,Rain,/m/06mb1,0,0,0
360638.wav,Rain,/m/06mb1,0,0,0
51148.wav,Rain,/m/06mb1,0,0,0
379754.wav,Rain,/m/06mb1,0,0,0
249903.wav,Rain,/m/06mb1,0,0,0
56963.wav,Rain,/m/06mb1,0,0,0
182711.wav,Rain,/m/06mb1,0,0,0
386540.wav,Rain,/m/06mb1,0,1,0
69332.wav,Rain,/m/06mb1,0,0,0
86349.wav,Rain,/m/06mb1,0,0,0
352589.wav,Rain,/m/06mb1,0,0,0
396177.wav,Rain,/m/06mb1,0,0,0
139094.wav,Rain,/m/06mb1,0,0,0
398739.wav,Rain,/m/06mb1,0,0,0
119500.wav,Rain,/m/06mb1,0,1,0
38272.wav,Rain,/m/06mb1,0,0,0
194904.wav,Rain,/m/06mb1,0,0,0
37345.wav,Rain,/m/06mb1,0,0,0
159761.wav,Rain,/m/06mb1,0,0,0
67828.wav,Rain,/m/06mb1,0,0,0
86356.wav,Rain,/m/06mb1,0,0,0
129303.wav,Rain,/m/06mb1,0,0,0
156268.wav,Rain,/m/06mb1,0,0,0
321654.wav,Rain,/m/06mb1,0,0,0
37351.wav,Rain,/m/06mb1,0,0,0
236293.wav,Rain,/m/06mb1,0,0,0
379340.wav,Rain,/m/06mb1,0,0,0
163283.wav,Rain,/m/06mb1,0,0,0
387744.wav,Rain,/m/06mb1,0,0,0
86351.wav,Rain,/m/06mb1,0,0,0
60127.wav,Rain,/m/06mb1,0,0,0
420469.wav,Rain,/m/06mb1,0,0,0
243757.wav,Rain,/m/06mb1,0,0,0
382746.wav,Rain,/m/06mb1,0,0,0
201810.wav,Rain,/m/06mb1,0,0,0
273208.wav,Rain,/m/06mb1,0,0,0
133858.wav,Rain,/m/06mb1,0,0,0
73315.wav,Rain,/m/06mb1,0,1,0
2535.wav,Rain,/m/06mb1,0,0,0
86362.wav,Rain,/m/06mb1,0,0,0
34072.wav,Rain,/m/06mb1,0,0,0
27741.wav,Rain,/m/06mb1,0,0,0
387730.wav,Rain,/m/06mb1,0,0,0
127125.wav,Rain,/m/06mb1,0,0,0
251629.wav,Rain,/m/06mb1,0,0,0
189227.wav,Rain,/m/06mb1,0,0,0
381785.wav,Rain,/m/06mb1,0,0,0
403205.wav,Rain,/m/06mb1,0,0,0
341802.wav,Rain,/m/06mb1,0,0,0
86769.wav,Rain,/m/06mb1,0,0,0
142011.wav,Rain,/m/06mb1,0,0,0
323427.wav,Rain,/m/06mb1,0,0,0
250772.wav,Rain,/m/06mb1,0,0,0
34073.wav,Rain,/m/06mb1,0,0,0
75131.wav,Rain,/m/06mb1,0,0,0
391931.wav,Rain,/m/06mb1,0,0,0
129298.wav,Rain,/m/06mb1,0,0,0
91113.wav,Rain,/m/06mb1,0,0,0
120695.wav,Rain,/m/06mb1,0,0,0
196689.wav,Rain,/m/06mb1,0,1,0
349489.wav,Rain,/m/06mb1,0,0,0
28649.wav,Rain,/m/06mb1,0,0,0
336798.wav,Rain,/m/06mb1,0,0,0
36062.wav,Rain,/m/06mb1,0,0,0
320200.wav,Rain,/m/06mb1,0,0,0
202525.wav,Rain,/m/06mb1,0,0,0
259696.wav,Rain,/m/06mb1,0,0,0
251631.wav,Rain,/m/06mb1,0,1,0
391696.wav,Rain,/m/06mb1,0,0,0
196484.wav,Rain,/m/06mb1,0,1,0
210044.wav,Rain,/m/06mb1,0,0,0
331401.wav,Rain,/m/06mb1,0,0,0
398738.wav,Rain,/m/06mb1,0,0,0
196692.wav,Rain,/m/06mb1,0,0,0
71216.wav,Rain,/m/06mb1,0,0,0
189773.wav,Rain,/m/06mb1,0,0,0
142029.wav,Rain,/m/06mb1,0,0,0
432105.wav,Rain,/m/06mb1,0,0,0
52353.wav,Rain,/m/06mb1,0,0,0
254187.wav,Rain,/m/06mb1,0,1,0
334150.wav,Rain,/m/06mb1,0,0,0
169678.wav,Rain,/m/06mb1,0,1,0
37346.wav,Rain,/m/06mb1,0,0,0
197738.wav,Rain,/m/06mb1,0,0,0
401013.wav,Rain,/m/06mb1,0,0,0
244625.wav,Rain,/m/06mb1,0,0,0
86354.wav,Rain,/m/06mb1,0,0,0
254077.wav,Rain,/m/06mb1,0,1,0
202461.wav,Rain,/m/06mb1,0,0,0
94390.wav,Rain,/m/06mb1,0,0,0
339901.wav,Rain,/m/06mb1,0,0,0
17083.wav,Rain,/m/06mb1,0,1,0
116961.wav,Rain,/m/06mb1,0,0,0
110612.wav,Rain,/m/06mb1,0,0,0
79874.wav,Rain,/m/06mb1,0,0,0
49020.wav,Rain,/m/06mb1,0,0,0
343681.wav,Rain,/m/06mb1,0,0,0
416844.wav,Rain,/m/06mb1,0,0,0
110611.wav,Rain,/m/06mb1,0,0,0
394152.wav,Rain,/m/06mb1,0,0,0
37343.wav,Rain,/m/06mb1,0,1,0
387732.wav,Rain,/m/06mb1,0,0,0
2526.wav,Rain,/m/06mb1,0,0,0
263081.wav,Rain,/m/06mb1,0,0,0
342730.wav,Rain,/m/06mb1,0,0,0
86363.wav,Rain,/m/06mb1,0,0,0
129299.wav,Rain,/m/06mb1,0,0,0
35385.wav,Rain,/m/06mb1,0,0,0
71943.wav,Rain,/m/06mb1,0,1,0
432101.wav,Rain,/m/06mb1,0,0,0
37352.wav,Rain,/m/06mb1,0,1,0
159188.wav,Rain,/m/06mb1,0,0,0
113173.wav,Wind,/m/03m9d0z,1,0,0
113175.wav,Wind,/m/03m9d0z,1,0,0
113176.wav,Wind,/m/03m9d0z,1,0,0
405136.wav,Wind,/m/03m9d0z,1,0,0
199953.wav,Wind,/m/03m9d0z,1,0,0
238040.wav,Wind,/m/03m9d0z,1,0,0
213036.wav,Wind,/m/03m9d0z,1,0,0
386515.wav,Wind,/m/03m9d0z,1,0,1
68749.wav,Wind,/m/03m9d0z,1,0,1
393004.wav,Wind,/m/03m9d0z,1,0,0
216936.wav,Wind,/m/03m9d0z,1,0,1
353953.wav,Wind,/m/03m9d0z,1,0,0
407014.wav,Wind,/m/03m9d0z,1,0,1
386667.wav,Wind,/m/03m9d0z,1,0,0
140054.wav,Wind,/m/03m9d0z,1,0,0
363937.wav,Wind,/m/03m9d0z,1,0,0
351243.wav,Wind,/m/03m9d0z,1,0,0
2215.wav,Wind,/m/03m9d0z,1,0,0
2216.wav,Wind,/m/03m9d0z,1,0,0
151849.wav,Wind,/m/03m9d0z,1,0,0
151853.wav,Wind,/m/03m9d0z,1,0,0
422863.wav,Wind,/m/03m9d0z,1,0,1
422864.wav,Wind,/m/03m9d0z,1,0,0
238797.wav,Wind,/m/03m9d0z,1,0,0
238798.wav,Wind,/m/03m9d0z,1,0,0
238803.wav,Wind,/m/03m9d0z,1,0,0
190672.wav,Wind,/m/03m9d0z,1,0,1
190678.wav,Wind,/m/03m9d0z,1,0,0
190679.wav,Wind,/m/03m9d0z,1,0,0
5997.wav,Wind,/m/03m9d0z,1,0,1
51032.wav,Wind,/m/03m9d0z,1,0,0
51033.wav,Wind,/m/03m9d0z,1,0,0
323629.wav,Wind,/m/03m9d0z,1,0,0
268928.wav,Wind,/m/03m9d0z,1,0,0
